id,name,model,url,brand,reviews,rating,price
1063361,Tru-Flate Brass/Steel Air Coupler and Plug Set 1/4 in. Female 19 pc.,41175,https://www.acehardware.com/departments/tools/air-compressors-and-tools/air-hose-fittings/1063361,Tru-Flate,0,0,29.99
13023,Tru-Flate Steel Air Plug 1/4 in. Male 1 pc.,12125,https://www.acehardware.com/departments/tools/air-compressors-and-tools/air-hose-fittings/13023,Tru-Flate,0,0,1.99
13093,Tru-Flate Brass Hose Splicer 1/4 in. ID 1 pc.,21423,https://www.acehardware.com/departments/tools/air-compressors-and-tools/air-hose-fittings/13093,Tru-Flate,0,0,2.99
1538537,Craftsman Stainless Steel Quick Connect Coupler 1/4 in. Male 1/4 in. 1 pc. Silver,00916372,https://www.acehardware.com/departments/tools/air-compressors-and-tools/air-hose-fittings/1538537,Craftsman,0,0,4.99
13097,Tru-Flate Brass Ball-End Adapter 1/4 in. Male 1 pc.,21595,https://www.acehardware.com/departments/tools/air-compressors-and-tools/air-hose-fittings/13097,Tru-Flate,0,0,2.59
18046,Tru-Flate Brass Air Line Chuck 1/4 in. Male NPT 1 pc.,17369,https://www.acehardware.com/departments/tools/air-compressors-and-tools/air-hose-fittings/18046,Tru-Flate,0,0,3.99
13091,Tru-Flate Brass Barb Hose Fitting 3/8 in. Male NPT 1 pc.,21147,https://www.acehardware.com/departments/tools/air-compressors-and-tools/air-hose-fittings/13091,Tru-Flate,0,0,3.99
13095,Tru-Flate Brass Hose Splicer 3/8 in. ID 1 pc.,21467,https://www.acehardware.com/departments/tools/air-compressors-and-tools/air-hose-fittings/13095,Tru-Flate,0,0,2.99
13096,Tru-Flate Brass Coupling 1/4 in. MNPT x 1/4 in. MNPT in. Male 1 pc.,21505,https://www.acehardware.com/departments/tools/air-compressors-and-tools/air-hose-fittings/13096,Tru-Flate,0,0,2.99
13022,Tru-Flate Steel Air Plug 3/8 in. Female 1 pc.,12537,https://www.acehardware.com/departments/tools/air-compressors-and-tools/air-hose-fittings/13022,Tru-Flate,0,0,2.59
11674,Tru-Flate Brass/Steel Air Line Swivel 1/4 in. Female NPT 2 pc.,21605,https://www.acehardware.com/departments/tools/air-compressors-and-tools/air-hose-fittings/11674,Tru-Flate,0,0,9.99
13025,Tru-Flate Brass Quick Change Coupler 1/4 in. Female 1 pc.,13135,https://www.acehardware.com/departments/tools/air-compressors-and-tools/air-hose-fittings/13025,Tru-Flate,0,0,4.99
1049923,Tru-Flate Brass Safety Valve 1/4 in. Male 1 pc.,21707,https://www.acehardware.com/departments/tools/air-compressors-and-tools/air-hose-fittings/1049923,Tru-Flate,0,0,9.99
13018,Tru-Flate Brass/Steel Air Coupler and Plug Set 1/4 in. Female 1 pc.,13201,https://www.acehardware.com/departments/tools/air-compressors-and-tools/air-hose-fittings/13018,Tru-Flate,0,0,6.99
13090,Tru-Flate Brass Barb Hose Fitting 3/8 in. Male 1 pc.,21143,https://www.acehardware.com/departments/tools/air-compressors-and-tools/air-hose-fittings/13090,Tru-Flate,0,0,2.99
1572189,Tru-Flate Brass Universal Coupler 1/4 in. Female 1 pc.,13-515,https://www.acehardware.com/departments/tools/air-compressors-and-tools/air-hose-fittings/1572189,Tru-Flate,0,0,5.99
13094,Tru-Flate Brass Hose Splicer 5 in. ID 1 pc.,21433,https://www.acehardware.com/departments/tools/air-compressors-and-tools/air-hose-fittings/13094,Tru-Flate,0,0,2.99
13012,Tru-Flate Steel Air Plug 1/4 in. Female 1 pc.,12235,https://www.acehardware.com/departments/tools/air-compressors-and-tools/air-hose-fittings/13012,Tru-Flate,0,0,2.39
1794742,Tru-Flate Brass Air Plug 1/4 x 3/8 in. FNPT x MNPT,21-535,https://www.acehardware.com/departments/tools/air-compressors-and-tools/air-hose-fittings/1794742,Tru-Flate,0,0,1.99
1794676,Tru-Flate Steel 3/8 in. I/M Style Plug 1/4 in. Male 1 pc.,12-523,https://www.acehardware.com/departments/tools/air-compressors-and-tools/air-hose-fittings/1794676,Tru-Flate,0,0,2.99
1794692,Tru-Flate Brass/Steel Air Coupler and Plug Set 1/4 in. Female 5 pc.,13-205,https://www.acehardware.com/departments/tools/air-compressors-and-tools/air-hose-fittings/1794692,Tru-Flate,0,0,6.59
1673557,Tru-Flate Anodized Aircraft Aluminum Plug 1/4 in. Male 2 pc.,12-925,https://www.acehardware.com/departments/tools/air-compressors-and-tools/ai
